,price,volume,rsi,macd,adx,obv,target
2005-08-17,30.8354912700955,10441800.0,52.906153926575925,0.5632489887546974,43.59154707895913,170047250.0,0
2005-08-18,30.7527669474393,8742400.0,51.78269268256112,0.48488530318943646,40.89113538312139,161304850.0,0
2005-08-19,30.9802588347439,8901700.0,54.635580157759286,0.4361109957857998,38.8762085946557,170206550.0,0
2005-08-22,31.1974101817164,6913300.0,57.23655228409812,0.41025019577465116,37.48233921547866,177119850.0,0
2005-08-23,31.0578128872341,6602100.0,55.05137022082629,0.3741777028069322,35.8402863506726,170517750.0,0
2005-08-24,30.9337264032498,8274900.0,53.11036972171601,0.33175300785277173,34.315522976209834,162242850.0,0
2005-08-25,30.9388966734158,5930000.0,53.18443611799964,0.2951460688808112,32.400232975084165,168172850.0,0
2005-08-26,30.7010642457792,6095500.0,49.32475143418496,0.24412954333483583,30.62174940261033,162077350.0,0
2005-08-29,30.7682777579374,6902400.0,50.41983050449606,0.2067389896081906,28.54970028121152,168979750.0,0
2005-08-30,31.3008155850366,9513500.0,58.13850731571591,0.21757004637604638,27.18719786813912,178493250.0,0
2005-08-31,31.7454588193137,13775300.0,63.27890150718,0.2590466018900486,27.181574246599137,192268550.0,0
2005-09-01,32.4227642110612,10959400.0,69.43568531918379,0.34262044043056505,27.83575314906929,203227950.0,0
2005-09-02,32.2107831342547,8629800.0,65.72166689321705,0.3872838412463402,28.44320498707729,194598150.0,0
2005-09-06,32.2314642149188,7457700.0,65.9132282999464,0.4195128159413457,28.56957329323019,202055850.0,0
2005-09-07,32.2469750254168,8905200.0,66.06639496983507,0.4412199939222745,29.09011257233931,210961050.0,0
2005-09-08,32.0866966502704,6704400.0,62.920144923189135,0.44041315479112697,29.142662676420617,204256650.0,0
2005-09-09,32.9914939293225,9141000.0,71.24515391296148,0.5069396232618644,29.953495262487763,213397650.0,0
2005-09-12,32.7278101508559,10514100.0,66.55543291284336,0.5322498071346295,30.72373759335817,202883550.0,0
2005-09-13,32.2469750254168,9950400.0,58.936821177720375,0.5076569804228797,30.373696968935924,192933150.0,0
2005-09-14,32.340039888405,8956600.0,59.89374782571469,0.49002780918711863,30.048659246258126,201889750.0,0
