,price,volume,rsi,macd
2023-05-08,105.83,49396619.0,55.91429206698674,1.2912371002239809
2023-05-05,105.655,56951744.0,55.59512228858358,1.2633112030946876
2023-05-04,104.0,45345523.0,52.58032747504187,1.2271103496228477
2023-05-03,103.65,65051925.0,51.93956040770386,1.3315651097424421
2023-05-02,103.63,73469350.0,51.90507636773894,1.481155511062454
2023-05-01,102.05,74728096.0,49.23296465056629,1.6525795431318357
2023-04-28,105.45,130715946.0,55.381270019606845,2.008214150709378
2023-04-27,109.82,149961167.0,65.08131103841022,2.086741025825333
2023-04-26,104.98,71821215.0,57.40939781816076,1.7116718224158376
2023-04-25,102.57,65026818.0,52.593581723737444,1.7008500853743982
2023-04-24,106.21,69575610.0,62.505941918604,1.907679794308791
2023-04-21,106.96,86774185.0,64.84419003500143,1.7733034621587507
2023-04-20,103.81,57696866.0,58.83911238239859,1.499633256946737
2023-04-19,104.3,58398890.0,60.32757604955805,1.4492449840114574
2023-04-18,102.3,39790518.0,56.1204714414237,1.3139603886066311
2023-04-17,102.74,39791535.0,57.3631697676701,1.3258122630010973
2023-04-14,102.51,51450522.0,56.899922431497785,1.2768550224936632
2023-04-13,102.4,67925138.0,56.690951040706985,1.2192135261006172
2023-04-12,97.83,56735007.0,46.726345744456275,1.1391080012338506
2023-04-11,99.92,60417847.0,51.78623735685319,1.4856044694768684
2023-04-10,102.17,37261185.0,58.07264519423795,1.6934511693874015
2023-04-06,102.06,43808020.0,57.84031210547626,1.7050162129911968
2023-04-05,101.1,45175393.0,55.85806002218961,1.7061771782747144
2023-04-04,103.95,48662496.0,64.17616067786426,1.780587324098036
2023-04-03,102.41,41135733.0,61.283297728355805,1.559480458234745
2023-03-31,103.29,56750317.0,64.02673051319002,1.4113843427767137
2023-03-30,102.0,53633398.0,61.69241631900732,1.1122306195153442
2023-03-29,100.25,49783279.0,58.28234943868511,0.8455692400869879
2023-03-28,97.24,38720050.0,51.36813534511079,0.671094981397161
2023-03-27,98.04,46721296.0,53.55888796789661,0.7451137278491018
2023-03-24,98.13,56144801.0,53.79857145910869,0.7472960009154122
2023-03-23,98.71,57559310.0,55.278930300661045,0.7300479785249365
2023-03-22,98.7,57475365.0,55.25922027772317,0.6383598048043524
2023-03-21,100.61,58597275.0,59.9449382769344,0.5130653022765586
2023-03-20,97.71,62388911.0,54.50612324339998,0.1512084601079522
2023-03-17,98.95,87300242.0,57.6121105253546,-0.017579123316096457
2023-03-16,100.04,84558934.0,60.42254539570826,-0.35901230618362945
2023-03-15,96.2,70731792.0,52.90750162083665,-0.9005650260446316
2023-03-14,94.88,60912674.0,49.86908509571717,-1.1877022790156389
2023-03-13,92.43,72397053.0,43.597108706082324,-1.402518157840234
2023-03-10,90.73,69827490.0,38.65173367188983,-1.4068465245168653
2023-03-09,92.25,56218705.0,41.686334388496284,-1.2188169630820482
2023-03-08,93.92,44899128.0,45.316052048133805,-1.115858257933155
2023-03-07,93.55,49100668.0,44.31860508448244,-1.1382512087004244
2023-03-06,93.75,52112355.0,44.72810521111413,-1.1126036482804835
2023-03-03,94.9,55759609.0,47.04925895077169,-1.0840483453694958
2023-03-02,92.13,55574820.0,40.09621607843847,-1.1489243282668156
2023-03-01,92.17,52299524.0,40.16694013334772,-0.932981683480989
2023-02-28,94.23,43959290.0,43.867144151160744,-0.6478624287400692
2023-02-27,93.76,47470321.0,42.74981856772735,-0.4842685809981617
2023-02-24,93.5,57053812.0,42.158401714314,-0.22056489052033612
2023-02-23,95.82,48466994.0,46.1047206113244,0.14569785464254892
2023-02-22,95.79,59534094.0,46.04407550468727,0.3748448805829412
2023-02-21,94.58,56580360.0,43.67017295764283,0.6649220681565424
2023-02-17,97.2,60029405.0,47.90821194880163,1.1486944483954744
2023-02-16,98.15,56339173.0,49.52649798527445,1.482692003560146
2023-02-15,101.16,48053879.0,54.99162255386778,1.790700635736755
2023-02-14,99.7,56202898.0,52.63767298539663,1.8513123715587056
2023-02-13,99.54,52841464.0,52.38425535758195,2.0504013526033162
2023-02-10,97.61,52740133.0,49.34863403970583,2.290978177826034
2023-02-09,98.24,64622489.0,50.3210344443972,2.7612274612510106
2023-02-08,100.05,75878304.0,53.113095767024156,3.2571277835679666
2023-02-07,102.11,119501301.0,56.42154381698982,3.6584096090188183
2023-02-06,102.18,81945199.0,56.53265767908347,3.9076324537358005
